Entity,Code,Year,Equal age of consent (current)
Albania,ALB,2023,01. Equal
Andorra,AND,2023,01. Equal
Angola,AGO,2023,01. Equal
Anguilla,AIA,2023,04. Unequal
Antigua and Barbuda,ATG,2023,01. Equal
Argentina,ARG,2023,01. Equal
Armenia,ARM,2023,01. Equal
Aruba,ABW,2023,01. Equal
Australia,AUS,2023,01. Equal
Austria,AUT,2023,01. Equal
Azerbaijan,AZE,2023,01. Equal
Bahamas,BHS,2023,04. Unequal
Bahrain,BHR,2023,01. Equal
Barbados,BRB,2023,01. Equal
Belarus,BLR,2023,01. Equal
Belgium,BEL,2023,01. Equal
Belize,BLZ,2023,01. Equal
Benin,BEN,2023,04. Unequal
Bermuda,BMU,2023,04. Unequal
Bhutan,BTN,2023,01. Equal
Bolivia,BOL,2023,01. Equal
Bosnia and Herzegovina,BIH,2023,01. Equal
Botswana,BWA,2023,01. Equal
Bouvet Island,BVT,2023,01. Equal
Brazil,BRA,2023,01. Equal
British Indian Ocean Territory,IOT,2023,01. Equal
British Virgin Islands,VGB,2023,01. Equal
Bulgaria,BGR,2023,01. Equal
Burkina Faso,BFA,2023,01. Equal
Cambodia,KHM,2023,01. Equal
Canada,CAN,2023,01. Equal
Cape Verde,CPV,2023,01. Equal
Cayman Islands,CYM,2023,04. Unequal
Central African Republic,CAF,2023,01. Equal
Chile,CHL,2023,01. Equal
China,CHN,2023,01. Equal
Christmas Island,CXR,2023,01. Equal
Cocos Islands,CCK,2023,01. Equal
Colombia,COL,2023,01. Equal
Congo,COG,2023,04. Unequal
Cook Islands,COK,2023,01. Equal
Costa Rica,CRI,2023,01. Equal
Cote d'Ivoire,CIV,2023,04. Unequal
Croatia,HRV,2023,01. Equal
Cuba,CUB,2023,01. Equal
Curacao,CUW,2023,01. Equal
Cyprus,CYP,2023,01. Equal
Czechia,CZE,2023,01. Equal
Democratic Republic of Congo,COD,2023,01. Equal
Denmark,DNK,2023,01. Equal
Djibouti,DJI,2023,01. Equal
Dominican Republic,DOM,2023,01. Equal
Ecuador,ECU,2023,01. Equal
El Salvador,SLV,2023,01. Equal
Equatorial Guinea,GNQ,2023,01. Equal
Estonia,EST,2023,01. Equal
Eswatini,SWZ,2023,01. Equal
Faeroe Islands,,2023,01. Equal
Falkland Islands,FLK,2023,01. Equal
Fiji,FJI,2023,01. Equal
Finland,FIN,2023,01. Equal
France,FRA,2023,01. Equal
French Guiana,GUF,2023,01. Equal
French Polynesia,PYF,2023,01. Equal
French Southern Territories,ATF,2023,01. Equal
Gabon,GAB,2023,04. Unequal
Georgia,GEO,2023,01. Equal
Germany,DEU,2023,01. Equal
Gibraltar,GIB,2023,01. Equal
Greece,GRC,2023,01. Equal
Greenland,GRL,2023,01. Equal
Grenada,GRD,2023,01. Equal
Guadeloupe,GLP,2023,01. Equal
Guatemala,GTM,2023,01. Equal
Guinea-Bissau,GNB,2023,01. Equal
Haiti,HTI,2023,01. Equal
Heard Island and McDonald Islands,HMD,2023,01. Equal
Honduras,HND,2023,01. Equal
Hong Kong,HKG,2023,01. Equal
Hungary,HUN,2023,01. Equal
Iceland,ISL,2023,01. Equal
India,IND,2023,01. Equal
Indonesia,IDN,2023,01. Equal
Iraq,IRQ,2023,03. Ambiguous
Ireland,IRL,2023,01. Equal
Isle of Man,IMN,2023,01. Equal
Israel,ISR,2023,01. Equal
Italy,ITA,2023,01. Equal
Japan,JPN,2023,01. Equal
Jordan,JOR,2023,01. Equal
Kazakhstan,KAZ,2023,01. Equal
Kiribati,KIR,2023,04. Unequal
Kyrgyzstan,KGZ,2023,01. Equal
Laos,LAO,2023,01. Equal
Latvia,LVA,2023,01. Equal
Lebanon,LBN,2023,01. Equal
Lesotho,LSO,2023,01. Equal
Liechtenstein,LIE,2023,01. Equal
Lithuania,LTU,2023,01. Equal
Luxembourg,LUX,2023,01. Equal
Macao,MAC,2023,01. Equal
Madagascar,MDG,2023,04. Unequal
Mali,MLI,2023,01. Equal
Malta,MLT,2023,01. Equal
Marshall Islands,MHL,2023,01. Equal
Martinique,MTQ,2023,01. Equal
Mauritius,MUS,2023,01. Equal
Mayotte,MYT,2023,01. Equal
Mexico,MEX,2023,01. Equal
Micronesia (country),FSM,2023,01. Equal
Moldova,MDA,2023,01. Equal
Monaco,MCO,2023,01. Equal
Mongolia,MNG,2023,01. Equal
Montenegro,MNE,2023,01. Equal
Montserrat,MSR,2023,04. Unequal
Mozambique,MOZ,2023,01. Equal
Namibia,NAM,2023,01. Equal
Nauru,NRU,2023,01. Equal
Nepal,NPL,2023,01. Equal
Netherlands,NLD,2023,01. Equal
New Caledonia,NCL,2023,01. Equal
New Zealand,NZL,2023,01. Equal
Nicaragua,NIC,2023,01. Equal
Niger,NER,2023,04. Unequal
Niue,NIU,2023,01. Equal
Norfolk Island,NFK,2023,01. Equal
North Korea,PRK,2023,01. Equal
North Macedonia,MKD,2023,01. Equal
Norway,NOR,2023,01. Equal
Palau,PLW,2023,01. Equal
Palestine,PSE,2023,02. Varies by region
Panama,PAN,2023,01. Equal
Papua New Guinea,PNG,2023,04. Unequal
Paraguay,PRY,2023,04. Unequal
Peru,PER,2023,01. Equal
Philippines,PHL,2023,01. Equal
Pitcairn,PCN,2023,01. Equal
Poland,POL,2023,01. Equal
Portugal,PRT,2023,01. Equal
Reunion,REU,2023,01. Equal
Romania,ROU,2023,01. Equal
Russia,RUS,2023,01. Equal
Rwanda,RWA,2023,01. Equal
Saint Helena,SHN,2023,01. Equal
Saint Kitts and Nevis,KNA,2023,01. Equal
Saint Pierre and Miquelon,SPM,2023,01. Equal
Samoa,WSM,2023,01. Equal
San Marino,SMR,2023,01. Equal
Sao Tome and Principe,STP,2023,01. Equal
Serbia,SRB,2023,01. Equal
Seychelles,SYC,2023,01. Equal
Sierra Leone,SLE,2023,01. Equal
Singapore,SGP,2023,01. Equal
Sint Maarten (Dutch part),SXM,2023,01. Equal
Slovakia,SVK,2023,01. Equal
Slovenia,SVN,2023,01. Equal
South Africa,ZAF,2023,01. Equal
South Georgia and the South Sandwich Islands,SGS,2023,01. Equal
South Korea,KOR,2023,01. Equal
Spain,ESP,2023,01. Equal
Suriname,SUR,2023,04. Unequal
Sweden,SWE,2023,01. Equal
Switzerland,CHE,2023,01. Equal
Syria,SYR,2023,02. Varies by region
Taiwan,TWN,2023,01. Equal
Tajikistan,TJK,2023,01. Equal
Thailand,THA,2023,01. Equal
Timor,,2023,01. Equal
Tokelau,TKL,2023,01. Equal
Tonga,TON,2023,01. Equal
Trinidad and Tobago,TTO,2023,01. Equal
Turkey,TUR,2023,01. Equal
Turkmenistan,TKM,2023,04. Unequal
Turks and Caicos Islands,TCA,2023,01. Equal
Tuvalu,TUV,2023,04. Unequal
Ukraine,UKR,2023,01. Equal
United Arab Emirates,ARE,2023,04. Unequal
United Kingdom,GBR,2023,01. Equal
United States,USA,2023,01. Equal
Uruguay,URY,2023,01. Equal
Uzbekistan,UZB,2023,01. Equal
Vanuatu,VUT,2023,01. Equal
Vatican,VAT,2023,01. Equal
Venezuela,VEN,2023,01. Equal
Vietnam,VNM,2023,01. Equal
Wallis and Futuna,WLF,2023,01. Equal
Western Sahara,ESH,2023,01. Equal
Zimbabwe,ZWE,2023,01. Equal