Entity,Code,Year,LGBT employment discrimination (current)
Afghanistan,AFG,2023,05. No protections
Albania,ALB,2023,01. Sexual orientation and gender identity
Algeria,DZA,2023,05. No protections
Andorra,AND,2023,01. Sexual orientation and gender identity
Angola,AGO,2023,01. Sexual orientation and gender identity
Anguilla,AIA,2023,05. No protections
Antigua and Barbuda,ATG,2023,01. Sexual orientation and gender identity
Argentina,ARG,2023,03. Varies by region
Armenia,ARM,2023,05. No protections
Aruba,ABW,2023,05. No protections
Australia,AUS,2023,01. Sexual orientation and gender identity
Austria,AUT,2023,01. Sexual orientation and gender identity
Azerbaijan,AZE,2023,05. No protections
Bahamas,BHS,2023,02. Sexual orientation only
Bahrain,BHR,2023,05. No protections
Bangladesh,BGD,2023,05. No protections
Barbados,BRB,2023,02. Sexual orientation only
Belarus,BLR,2023,05. No protections
Belgium,BEL,2023,01. Sexual orientation and gender identity
Belize,BLZ,2023,01. Sexual orientation and gender identity
Benin,BEN,2023,05. No protections
Bermuda,BMU,2023,01. Sexual orientation and gender identity
Bhutan,BTN,2023,05. No protections
Bolivia,BOL,2023,01. Sexual orientation and gender identity
Bosnia and Herzegovina,BIH,2023,01. Sexual orientation and gender identity
Botswana,BWA,2023,02. Sexual orientation only
Brazil,BRA,2023,01. Sexual orientation and gender identity
British Indian Ocean Territory,IOT,2023,01. Sexual orientation and gender identity
British Virgin Islands,VGB,2023,01. Sexual orientation and gender identity
Brunei,BRN,2023,05. No protections
Bulgaria,BGR,2023,01. Sexual orientation and gender identity
Burkina Faso,BFA,2023,05. No protections
Burundi,BDI,2023,04. Ambiguous
Cambodia,KHM,2023,05. No protections
Cameroon,CMR,2023,05. No protections
Canada,CAN,2023,01. Sexual orientation and gender identity
Cape Verde,CPV,2023,02. Sexual orientation only
Cayman Islands,CYM,2023,05. No protections
Central African Republic,CAF,2023,05. No protections
Chad,TCD,2023,05. No protections
Chile,CHL,2023,01. Sexual orientation and gender identity
China,CHN,2023,05. No protections
Christmas Island,CXR,2023,01. Sexual orientation and gender identity
Cocos Islands,CCK,2023,01. Sexual orientation and gender identity
Colombia,COL,2023,01. Sexual orientation and gender identity
Comoros,COM,2023,05. No protections
Congo,COG,2023,05. No protections
Cook Islands,COK,2023,01. Sexual orientation and gender identity
Costa Rica,CRI,2023,01. Sexual orientation and gender identity
Cote d'Ivoire,CIV,2023,05. No protections
Croatia,HRV,2023,01. Sexual orientation and gender identity
Cuba,CUB,2023,01. Sexual orientation and gender identity
Curacao,CUW,2023,05. No protections
Cyprus,CYP,2023,01. Sexual orientation and gender identity
Czechia,CZE,2023,01. Sexual orientation and gender identity
Democratic Republic of Congo,COD,2023,05. No protections
Denmark,DNK,2023,01. Sexual orientation and gender identity
Djibouti,DJI,2023,05. No protections
Dominica,DMA,2023,05. No protections
Dominican Republic,DOM,2023,04. Ambiguous
Ecuador,ECU,2023,02. Sexual orientation only
Egypt,EGY,2023,05. No protections
El Salvador,SLV,2023,01. Sexual orientation and gender identity
Equatorial Guinea,GNQ,2023,05. No protections
Eritrea,ERI,2023,05. No protections
Estonia,EST,2023,01. Sexual orientation and gender identity
Eswatini,SWZ,2023,05. No protections
Ethiopia,ETH,2023,05. No protections
Faeroe Islands,,2023,01. Sexual orientation and gender identity
Falkland Islands,FLK,2023,01. Sexual orientation and gender identity
Fiji,FJI,2023,01. Sexual orientation and gender identity
Finland,FIN,2023,01. Sexual orientation and gender identity
France,FRA,2023,01. Sexual orientation and gender identity
French Guiana,GUF,2023,01. Sexual orientation and gender identity
French Polynesia,PYF,2023,01. Sexual orientation and gender identity
French Southern Territories,ATF,2023,01. Sexual orientation and gender identity
Gabon,GAB,2023,05. No protections
Gambia,GMB,2023,05. No protections
Georgia,GEO,2023,01. Sexual orientation and gender identity
Germany,DEU,2023,01. Sexual orientation and gender identity
Ghana,GHA,2023,04. Ambiguous
Gibraltar,GIB,2023,01. Sexual orientation and gender identity
Greece,GRC,2023,01. Sexual orientation and gender identity
Greenland,GRL,2023,01. Sexual orientation and gender identity
Grenada,GRD,2023,01. Sexual orientation and gender identity
Guadeloupe,GLP,2023,01. Sexual orientation and gender identity
Guatemala,GTM,2023,01. Sexual orientation and gender identity
Guinea,GIN,2023,05. No protections
Guinea-Bissau,GNB,2023,05. No protections
Guyana,GUY,2023,05. No protections
Haiti,HTI,2023,04. Ambiguous
Heard Island and McDonald Islands,HMD,2023,01. Sexual orientation and gender identity
Honduras,HND,2023,01. Sexual orientation and gender identity
Hong Kong,HKG,2023,05. No protections
Hungary,HUN,2023,01. Sexual orientation and gender identity
Iceland,ISL,2023,01. Sexual orientation and gender identity
India,IND,2023,01. Sexual orientation and gender identity
Indonesia,IDN,2023,05. No protections
Iran,IRN,2023,05. No protections
Iraq,IRQ,2023,05. No protections
Ireland,IRL,2023,01. Sexual orientation and gender identity
Isle of Man,IMN,2023,01. Sexual orientation and gender identity
Israel,ISR,2023,02. Sexual orientation only
Italy,ITA,2023,02. Sexual orientation only
Jamaica,JAM,2023,02. Sexual orientation only
Japan,JPN,2023,03. Varies by region
Jordan,JOR,2023,05. No protections
Kazakhstan,KAZ,2023,04. Ambiguous
Kenya,KEN,2023,05. No protections
Kiribati,KIR,2023,01. Sexual orientation and gender identity
Kuwait,KWT,2023,05. No protections
Kyrgyzstan,KGZ,2023,05. No protections
Laos,LAO,2023,05. No protections
Latvia,LVA,2023,01. Sexual orientation and gender identity
Lebanon,LBN,2023,05. No protections
Lesotho,LSO,2023,05. No protections
Liberia,LBR,2023,01. Sexual orientation and gender identity
Libya,LBY,2023,05. No protections
Liechtenstein,LIE,2023,04. Ambiguous
Lithuania,LTU,2023,01. Sexual orientation and gender identity
Luxembourg,LUX,2023,01. Sexual orientation and gender identity
Macao,MAC,2023,01. Sexual orientation and gender identity
Madagascar,MDG,2023,05. No protections
Malawi,MWI,2023,04. Ambiguous
Malaysia,MYS,2023,05. No protections
Maldives,MDV,2023,05. No protections
Mali,MLI,2023,05. No protections
Malta,MLT,2023,01. Sexual orientation and gender identity
Marshall Islands,MHL,2023,01. Sexual orientation and gender identity
Martinique,MTQ,2023,01. Sexual orientation and gender identity
Mauritania,MRT,2023,05. No protections
Mauritius,MUS,2023,02. Sexual orientation only
Mayotte,MYT,2023,01. Sexual orientation and gender identity
Mexico,MEX,2023,01. Sexual orientation and gender identity
Micronesia (country),FSM,2023,05. No protections
Moldova,MDA,2023,01. Sexual orientation and gender identity
Monaco,MCO,2023,01. Sexual orientation and gender identity
Mongolia,MNG,2023,01. Sexual orientation and gender identity
Montenegro,MNE,2023,01. Sexual orientation and gender identity
Montserrat,MSR,2023,01. Sexual orientation and gender identity
Morocco,MAR,2023,05. No protections
Mozambique,MOZ,2023,02. Sexual orientation only
Myanmar,MMR,2023,05. No protections
Namibia,NAM,2023,02. Sexual orientation only
Nauru,NRU,2023,05. No protections
Nepal,NPL,2023,01. Sexual orientation and gender identity
Netherlands,NLD,2023,01. Sexual orientation and gender identity
New Caledonia,NCL,2023,01. Sexual orientation and gender identity
New Zealand,NZL,2023,02. Sexual orientation only
Nicaragua,NIC,2023,01. Sexual orientation and gender identity
Niger,NER,2023,05. No protections
Nigeria,NGA,2023,05. No protections
Niue,NIU,2023,01. Sexual orientation and gender identity
Norfolk Island,NFK,2023,01. Sexual orientation and gender identity
North Korea,PRK,2023,05. No protections
North Macedonia,MKD,2023,01. Sexual orientation and gender identity
Norway,NOR,2023,01. Sexual orientation and gender identity
Oman,OMN,2023,04. Ambiguous
Pakistan,PAK,2023,03. Varies by region
Palau,PLW,2023,05. No protections
Palestine,PSE,2023,05. No protections
Panama,PAN,2023,02. Sexual orientation only
Papua New Guinea,PNG,2023,05. No protections
Paraguay,PRY,2023,05. No protections
Peru,PER,2023,01. Sexual orientation and gender identity
Philippines,PHL,2023,02. Sexual orientation only
Pitcairn,PCN,2023,01. Sexual orientation and gender identity
Poland,POL,2023,02. Sexual orientation only
Portugal,PRT,2023,01. Sexual orientation and gender identity
Qatar,QAT,2023,05. No protections
Reunion,REU,2023,01. Sexual orientation and gender identity
Romania,ROU,2023,02. Sexual orientation only
Russia,RUS,2023,05. No protections
Rwanda,RWA,2023,05. No protections
Saint Helena,SHN,2023,01. Sexual orientation and gender identity
Saint Kitts and Nevis,KNA,2023,05. No protections
Saint Lucia,LCA,2023,02. Sexual orientation only
Saint Pierre and Miquelon,SPM,2023,01. Sexual orientation and gender identity
Saint Vincent and the Grenadines,VCT,2023,04. Ambiguous
Samoa,WSM,2023,01. Sexual orientation and gender identity
San Marino,SMR,2023,01. Sexual orientation and gender identity
Sao Tome and Principe,STP,2023,02. Sexual orientation only
Saudi Arabia,SAU,2023,05. No protections
Senegal,SEN,2023,05. No protections
Serbia,SRB,2023,01. Sexual orientation and gender identity
Seychelles,SYC,2023,02. Sexual orientation only
Sierra Leone,SLE,2023,04. Ambiguous
Singapore,SGP,2023,04. Ambiguous
Sint Maarten (Dutch part),SXM,2023,05. No protections
Slovakia,SVK,2023,02. Sexual orientation only
Slovenia,SVN,2023,01. Sexual orientation and gender identity
Solomon Islands,SLB,2023,05. No protections
Somalia,SOM,2023,05. No protections
South Africa,ZAF,2023,01. Sexual orientation and gender identity
South Georgia and the South Sandwich Islands,SGS,2023,01. Sexual orientation and gender identity
South Korea,KOR,2023,05. No protections
South Sudan,SSD,2023,05. No protections
Spain,ESP,2023,01. Sexual orientation and gender identity
Sri Lanka,LKA,2023,01. Sexual orientation and gender identity
Sudan,SDN,2023,05. No protections
Suriname,SUR,2023,01. Sexual orientation and gender identity
Sweden,SWE,2023,01. Sexual orientation and gender identity
Switzerland,CHE,2023,01. Sexual orientation and gender identity
Syria,SYR,2023,05. No protections
Taiwan,TWN,2023,01. Sexual orientation and gender identity
Tajikistan,TJK,2023,05. No protections
Tanzania,TZA,2023,05. No protections
Thailand,THA,2023,01. Sexual orientation and gender identity
Timor,,2023,05. No protections
Togo,TGO,2023,05. No protections
Tokelau,TKL,2023,05. No protections
Tonga,TON,2023,05. No protections
Trinidad and Tobago,TTO,2023,05. No protections
Tunisia,TUN,2023,05. No protections
Turkey,TUR,2023,02. Sexual orientation only
Turkmenistan,TKM,2023,05. No protections
Turks and Caicos Islands,TCA,2023,01. Sexual orientation and gender identity
Tuvalu,TUV,2023,02. Sexual orientation only
Uganda,UGA,2023,05. No protections
Ukraine,UKR,2023,01. Sexual orientation and gender identity
United Arab Emirates,ARE,2023,05. No protections
United Kingdom,GBR,2023,01. Sexual orientation and gender identity
United States,USA,2023,01. Sexual orientation and gender identity
Uruguay,URY,2023,01. Sexual orientation and gender identity
Uzbekistan,UZB,2023,05. No protections
Vanuatu,VUT,2023,01. Sexual orientation and gender identity
Vatican,VAT,2023,05. No protections
Venezuela,VEN,2023,02. Sexual orientation only
Vietnam,VNM,2023,05. No protections
Wallis and Futuna,WLF,2023,01. Sexual orientation and gender identity
Western Sahara,ESH,2023,05. No protections
Yemen,YEM,2023,05. No protections
Zambia,ZMB,2023,02. Sexual orientation only
Zimbabwe,ZWE,2023,04. Ambiguous